view_id;user_id;course_id;view_date;duration_seconds;from_landing_page;session_id
274;113;663;2023-12-12 18:15:08;4230;False;56be4436-d421-465e-a100-2be17b767e07
275;400;250;2022-07-17 21:08:50;258;True;eedd1e54-4e4b-48fb-898d-ad64d4cb5a5a
276;898;56;2023-03-08 17:54:09;3028;True;39d9be42-200b-4a8d-9ebc-198277a8a7c6
277;317;683;2022-08-07 11:24:50;1324;True;37436606-7ca0-4c4a-9a57-45e4cecad6fc
278;36;311;2022-10-30 23:06:50;109;False;db50d176-3190-4e5b-a469-7e1e79a7c55c
279;981;373;2023-03-04 05:00:51;4168;True;6c20b9c1-88a8-45f1-8639-92beae17a796
280;370;70;2023-10-18 22:51:27;4440;True;82efe3df-bb57-4549-a6f5-53a1645e12e0
281;635;404;2023-01-14 00:55:53;4128;True;17e3ce3d-1ee8-4d31-93d4-46869d00ba44
282;866;754;2023-04-05 05:22:30;2847;True;0b0c645a-b49e-4adb-9ea4-e6de2e9fe35f
283;710;14;2022-09-19 09:15:11;3037;True;704cdc88-6654-40fc-a285-e9771c02512a
284;331;846;2022-06-09 05:13:23;2385;False;12f83c45-de4c-4677-ad8f-592bf7b76289
285;124;426;2023-01-17 12:03:33;5298;False;e3818922-cd07-4fc3-a6bd-cafcad19968f
286;668;645;2022-07-22 23:44:12;7117;False;0cd9c11d-a275-471b-a530-564f842e3195
287;96;336;2023-11-04 09:04:20;3217;False;48de5f57-8173-4b9a-a8b2-9b1ef2c5bfd4
288;428;73;2022-09-14 23:05:01;5971;True;26eb7482-2fcb-4937-9a90-662398165b74
289;842;146;2023-01-01 02:40:36;498;True;337bb422-588d-4394-80cd-850ad222a1a6
290;478;758;2023-06-11 06:07:13;4333;True;ae9382dd-a03d-4775-bad6-21093d7231dd
291;555;348;2024-01-22 00:40:41;1681;True;8e330d8b-b393-4adb-a036-2f348b72c35a
292;952;306;2022-07-29 05:39:40;1280;False;b0111dca-bf25-4ac7-826c-9cb0122adc4d
293;748;593;2023-09-09 05:25:33;2221;False;b3b47bac-bbe7-4e56-b4d2-cfbfccaf3001
294;414;710;2023-02-24 21:12:48;2211;False;51c6047c-9bfc-4a89-b133-9210dc4a57b0
295;168;854;2023-05-29 04:38:04;4461;True;daa91fe1-b73d-4c61-a623-87ce08b582b6
296;677;740;2022-11-15 18:33:13;5291;False;4360fdce-f9f2-48ff-ac82-30e6a00a34e3
297;456;79;2023-03-24 08:58:17;930;False;1cf4b578-530a-440c-87c8-abab84856de0
298;686;436;2023-02-23 10:02:44;1124;True;0b70c78e-b438-421f-a92e-b423f5c83799
299;150;677;2022-11-16 10:57:06;5990;True;c772b7e7-f831-4562-ba9f-2db5c5b7a4c3
300;142;47;2023-09-28 23:07:31;6665;True;9a7dece6-d545-4626-8ccb-8f0b0735ccad
301;411;186;2023-03-02 08:16:48;2793;True;e544ca77-2ffb-4425-b5fd-ead80ea9cb3a
302;855;787;2022-11-20 07:34:46;5886;False;347d8b60-d7e8-4acd-8228-b639c2c2afce
303;951;512;2022-09-23 09:01:23;1144;False;9fbe1e5f-7ba6-485f-9ceb-4a50a86c7a5b
304;569;420;2023-01-15 21:09:40;4519;False;e67811af-a66b-420e-a86e-0167ffa6fe2e
305;471;343;2023-10-03 05:52:07;1058;False;7f7fd895-d806-42fc-aa04-ab04875d7a56
306;546;5;2022-06-14 12:09:22;4121;False;373effb8-2318-4655-b17e-95cfd3162e76
307;602;338;2022-11-17 01:26:41;2380;True;0066da64-fa0e-4974-ba65-3726a1918910
308;865;854;2022-12-08 07:58:13;2892;False;0f867bbd-dc11-4dcf-9920-fc7da4caaf6e
309;140;494;2024-02-14 10:51:22;192;False;208fd071-1a4f-4b61-bdfb-4ead21971fdb
310;149;28;2022-06-24 05:39:41;4082;True;2f9174f0-de4d-492d-8828-500415ec0e7b
311;229;204;2023-11-18 11:58:35;1527;True;a98e3ff0-1178-4555-8e95-6fefac4cd3d5
312;176;233;2023-09-24 11:44:47;6357;False;fbb552a7-ee01-4724-a4bf-abf817d402c8
313;865;673;2023-12-28 07:50:33;1459;True;0215f464-dd56-4a9d-b16b-f2b74740a106
314;564;574;2022-08-04 08:42:38;1924;True;47940cb3-db62-45e2-97ee-8a4630aa779c
315;933;739;2024-02-08 05:28:02;215;False;603e4293-e4bd-4117-bf6f-b35f97a7a276
316;173;311;2023-09-29 08:32:04;1242;False;73d61bcf-623c-4e60-86d2-6ab1ad5fde16
317;957;551;2023-11-26 02:44:40;4300;True;0e51771b-3954-4077-8678-519a99843436
318;701;766;2023-10-09 12:44:18;4599;False;1d3fe2e6-9bb7-44cb-8e7f-fbde5b3dc1c7
319;237;800;2023-01-26 23:08:39;3453;False;2f935692-f9da-4956-8668-7e15ea5def4c
320;653;593;2023-02-24 21:43:12;1104;True;ea10dd32-2a8b-4445-974f-8e7980299ff4
321;601;150;2022-09-27 12:46:10;2730;False;72f5b091-ce64-4def-9e85-777d6b68f136
322;778;321;2022-07-21 16:16:01;1360;False;90bb8d21-fdf6-4e85-91d1-01ae2a1defe8
323;479;436;2023-04-27 06:04:01;2803;True;64cad5a6-ca79-431f-b8ad-658e1d0956d1
324;67;293;2023-02-04 04:59:55;3063;False;1ad0b97a-9d67-4d19-bef6-3eceac56fa4c
325;777;414;2023-12-30 21:54:29;585;True;5179d078-5d4b-4579-b33a-050f4e9c53c0
326;998;104;2024-02-08 18:11:33;5565;False;ed0384af-370f-4c08-819c-504ec3af01d8
327;321;774;2022-11-17 20:59:36;1684;True;e279d7bd-69cd-4348-bebe-2d7b51020c05
328;802;657;2022-11-07 21:42:04;4695;False;e0eb1fb1-51d5-4253-8f28-a7245a2b8f3a
329;580;220;2023-03-24 16:12:09;2356;True;c2e14bd0-7cdd-47a4-a884-da7f2ff48c9b
330;597;291;2023-07-24 21:48:05;1267;False;a4abc2aa-815f-4976-8b49-7b42641e6561
331;2;467;2023-09-23 08:38:47;1826;False;9a3b9948-d56d-44dc-97f2-53f1ba8a6fbd
332;923;683;2023-04-29 14:42:20;1102;False;5939eaaa-98aa-45e1-9831-b71fc776be88
333;702;363;2023-02-07 00:42:17;4405;True;245ad83c-b901-4d22-a60d-af3f6b49de3b
334;208;801;2024-02-05 18:30:27;3333;True;db2a06fb-2389-403e-bec0-e98289a7d725
335;992;53;2022-10-31 21:06:08;6127;False;0d7a4c5a-304c-478f-9977-883694f12b58
336;231;110;2022-12-21 10:43:21;6207;False;4d6664a1-7f09-4c4c-8c4f-141b3e0195c1
337;33;825;2024-01-10 02:08:48;63;True;64610f11-52a2-49e0-8612-02186704a955
338;964;356;2022-07-27 11:32:43;6755;True;57ee5b81-07d8-430a-a39f-dd2a666b4331
339;606;522;2022-06-17 19:38:12;1920;False;1addde6e-3f26-4bbc-bafa-1cb55d2d475f
340;443;544;2023-01-01 16:48:28;2058;True;39264770-257e-4cec-9a47-3226cf452dd3
341;803;697;2023-07-09 07:54:34;2434;True;ada09407-ab88-43dd-899e-91d695ab0873
342;386;231;2022-08-23 12:55:59;462;False;2e52c80d-2e47-4735-a8df-35d43e9defbe
343;949;108;2022-08-04 11:02:14;4554;False;3a915f8a-83a6-4d69-9bcb-6d66545df931
344;15;337;2023-12-30 20:30:08;4855;True;409e9b6d-56d6-42e8-a6d6-61a46be40e3c
345;770;788;2023-08-08 18:30:21;4649;True;5e3c185e-d7e1-4c6a-b3e8-1902f0470061
346;909;124;2023-08-16 12:09:05;6804;False;5528872b-d5ea-42a0-8378-1789d36f0e11
347;929;577;2023-12-30 21:13:24;557;True;399805aa-35f1-4192-8efd-7de4ea84b8f6
348;803;617;2023-09-23 11:03:45;4669;True;2799fab6-ccf3-4e61-b3d8-6f3324bac0ed
349;567;308;2022-07-16 03:33:05;2199;True;9648fa48-b91e-4652-87cd-c568195792f4
350;2;246;2024-01-15 01:41:32;6996;False;da9d4d83-b578-4fa8-ac00-f0f813ae108b
351;522;604;2023-07-13 18:54:45;3375;True;456e7d1f-4d08-4554-9a0a-966f987f8cf9
352;467;67;2023-10-19 03:43:35;4217;True;32551ec8-166b-4265-b237-0bcdf269a2fd
353;167;377;2023-02-02 00:07:44;4595;True;abed585f-2c0a-4f5a-8633-b3db5e3ff15b
354;461;150;2023-03-11 04:53:14;4839;False;86806db7-6a0e-4602-b6e2-f42b6729fcd8
355;215;241;2023-11-03 03:35:16;7056;True;aae1cb19-d29e-4bc8-aaee-65ba92000b77
356;567;582;2023-07-14 17:31:13;1155;False;631e5725-1618-454c-8022-37b3f3fa2920
357;934;689;2022-10-29 04:16:40;6796;True;9492121a-a8fd-4358-ab7f-2a5cd1195464
358;127;4;2024-02-08 11:05:48;2999;True;02f9ff73-108d-43ed-ac4b-b5a09cf5c689
359;30;748;2022-06-14 13:19:10;6459;False;dc4f9705-2f16-46cd-959c-673dff8212f3
360;487;245;2022-07-05 11:18:54;780;False;86dc7598-ca03-4c31-93d5-7b56a8125a05
361;562;720;2023-10-05 02:29:49;4769;False;a11553d5-ad5c-4350-8ac9-fe70c28ea4e9
362;909;287;2022-09-27 04:38:48;1293;True;785ee6b4-592c-498d-b0d9-f60ae1aea2ae
363;576;291;2022-10-31 06:26:25;813;True;686a7d14-7aa2-4a96-b3f0-8a1f68192995
364;396;779;2022-08-02 06:11:33;4238;True;87567c1f-1286-49d1-af4b-e0aa344273ca
365;249;615;2023-07-07 03:41:56;757;True;19b7112f-796e-4b10-be28-061e2dc3265a
366;174;626;2022-12-05 14:38:34;96;True;23d97488-2e17-448c-819a-00adecee914c
367;800;446;2023-06-29 23:21:46;3912;False;1df026ab-2065-4e9b-9437-46136001660c
368;338;445;2022-12-16 01:11:17;5254;False;18e5fbfc-9519-4152-8bb5-60ceed1d476d
369;693;876;2022-09-07 11:22:00;2131;False;229fd23e-029a-4e9f-9d8e-b07e087c45c1
370;45;653;2022-08-11 15:17:25;1120;False;c8016221-7372-4996-a402-6b3569617f24
371;637;665;2023-08-01 21:18:06;3128;False;655b5bbd-2697-4f05-8374-12ce8282925e
372;848;809;2022-08-21 13:02:59;3822;True;83b8d56c-a87f-4328-8fc4-456d1cabe025
373;468;318;2023-04-21 17:45:03;132;False;c0bde703-d602-49b3-8a81-fe72acff9526
374;233;394;2023-09-01 17:56:56;152;False;8f66c453-e5b6-4831-af3b-d67f623f3aae
375;562;47;2024-01-17 10:16:19;4377;True;985fe260-f229-4b66-9cc4-3e2d477f07a8
376;405;633;2023-09-14 15:49:07;6321;False;6fbe8bd8-d6d5-4be8-8057-472af9a982be
377;289;499;2022-12-21 13:23:18;4602;False;cf2f5adb-56f8-4ab5-b96e-ef76d5d9eeea
378;163;712;2023-09-16 09:56:39;1543;True;ef8622c1-f470-4dbf-95de-01b32624829f
379;239;630;2023-09-30 16:11:02;1301;True;2093ee0e-4219-4ede-8785-b2379ba7b354
380;989;44;2022-12-24 09:17:55;933;False;88e7a7f5-57c6-4e3f-9f40-ce00119cd093
381;587;656;2023-08-25 12:47:19;6042;True;21adc058-9ff7-4c90-8df8-76c2eaa4a472
382;139;737;2023-06-12 10:54:48;802;True;b8cd6e5b-9cec-4ddd-b91f-32e49aefefa4
383;314;827;2022-12-23 12:40:04;5889;True;47fa0718-4bff-48ba-be7e-d9f0ee597388
384;785;168;2023-06-25 15:29:52;1181;True;27355341-627d-4755-a126-74106adae57c
385;534;428;2023-09-25 06:13:01;5724;False;e0b6754b-ad19-4600-ac6d-6a289a41be31
386;261;338;2022-11-14 07:15:07;415;False;6324c644-184c-49bd-a10c-c2b92db64a11
387;526;490;2022-06-22 02:15:21;3213;False;453b91fa-dee4-41a6-a146-af8f41c7ad2e
388;451;861;2022-11-15 03:22:56;2240;False;fc12544f-684a-4b37-a650-f3cb612bdbd1
389;38;269;2023-01-03 06:39:15;5738;False;96658e91-6022-4da5-8343-f51c20eaebe3
390;272;179;2023-10-17 14:24:08;5284;True;24535e4a-39a9-4523-9668-cca5accb9875
391;621;171;2023-06-08 03:07:44;1934;False;9c332609-21db-4efb-9a21-ab21a11621be
392;836;247;2023-03-08 16:19:07;2475;False;1af6e4ad-f45e-4825-b6fa-e691c32d3af8
393;964;751;2023-10-20 00:07:39;6154;True;d86813cc-0442-4634-b62b-baf7ddf6a00a
394;558;724;2023-05-10 02:03:27;725;True;749e9f01-f90a-4596-96e8-3caa752a00fd
395;66;662;2023-11-29 18:27:11;5379;True;d7bfb924-9cd7-4db9-8d0a-66aa0c426476
396;7;797;2023-04-10 05:23:47;6204;True;9f5d587d-87ac-46df-9a1d-5da5eced4369
397;694;601;2024-01-17 20:12:30;4469;False;badcbb0d-9f4f-422c-855c-772b97244950
398;714;295;2022-12-30 22:52:01;1241;False;224a6623-2361-4c01-8791-5b1562545104
399;518;666;2022-07-03 05:08:31;6865;True;817f41a5-bc5e-4c53-8cff-1ed89741eb0d
400;666;169;2023-02-23 17:04:19;3262;False;9024e152-4017-426e-9d61-8d3defc569a2
401;889;678;2023-03-20 23:36:00;4840;False;83668fe7-81ac-4111-853d-50bc482de746
402;221;669;2023-12-10 14:53:45;6586;False;41c7007b-0eec-4e60-b5cf-c4e8bbd0e8b7
403;264;574;2023-08-28 16:36:50;6879;True;3ea3fc2e-2d81-4442-92f8-f49b6ddca94a
404;49;504;2023-07-05 01:56:27;2503;False;9050e6db-2fb5-47cd-8e12-5e2bcb8752d3
405;779;226;2023-10-08 22:30:13;7066;False;1dc307bf-0576-4240-8a3d-6385e84ecb9e
406;606;355;2022-07-01 02:41:45;775;True;114f2df0-bc19-47eb-acd5-804e6f87602f
407;919;186;2023-10-18 22:03:42;5843;True;337a70b7-0657-4aab-ab69-ab1d48233d5f
408;636;611;2022-07-09 02:59:09;1172;False;3fc405e8-edaf-47ab-a0b1-d9974171db5d
409;459;492;2022-11-24 23:06:03;1316;True;f22945e3-dbea-4f6e-bc6a-44b0f3c11d76
410;800;176;2023-01-12 04:28:44;3137;True;48066934-58fe-466a-b381-d993f9fc7f2c
411;461;687;2023-02-26 04:17:00;4341;True;52de2efd-7e64-4b94-ac58-e88392c1bf39
412;559;850;2023-08-16 18:09:39;3675;True;20cf22f2-2f9d-46ce-8bc1-bd07cf570ddc
413;943;52;2023-04-21 10:24:29;5668;True;5ecf613a-7713-4f0e-8a2d-7a20cd9d016f
414;788;737;2024-01-11 02:23:59;6563;True;d4ee771e-c409-409f-a29d-8a6352d21952
415;639;593;2023-07-13 21:08:08;2305;True;ad1bb3b2-e5d0-4aa8-a8fb-b76882f9ab4e
416;655;284;2024-01-09 01:09:33;6752;False;9953b71c-0373-49fe-b326-3cbfeda680d0
417;662;260;2022-08-14 07:29:32;4339;True;b41a770f-d95a-46fb-9dde-4ec653aa5704
418;55;67;2023-06-29 23:28:04;5193;True;6aed6cd4-1ed5-4910-a82b-bbcecb77c246
419;828;293;2023-09-30 16:40:06;4722;True;892e250f-0665-4480-b7bd-0eddd8dcdac6
420;57;495;2023-05-30 14:41:29;2260;True;4de0f52d-dbb1-4ee4-8d18-0c232b9427a8
421;337;424;2023-12-28 13:41:35;1185;False;cc218448-9b6e-440d-aac6-bd0a20e8930f
422;766;542;2024-02-05 21:59:34;5550;False;28ea175d-7c44-4e36-9863-8d2474329515
423;683;839;2023-11-09 06:41:49;3718;True;f10abb15-8491-4283-90b7-4dcd3bcf4e9e
424;84;668;2023-11-15 17:19:30;2670;True;67a6acee-4757-4b58-9bc4-a886357898c2
425;537;669;2022-12-31 04:11:41;2218;True;b4d80863-df56-4f3d-997a-1b32c8c30ff9
426;435;346;2023-10-26 19:35:49;923;True;7832c771-38f6-4cca-995c-16bb8fb040dc
427;911;536;2023-11-25 02:11:55;3556;False;5ab15396-1c5d-4a75-8659-4a2c26814fc8
428;707;95;2023-03-25 16:40:33;6441;False;984265df-af17-4f65-9e33-5a53d8672848
429;491;738;2022-07-11 08:49:58;4264;True;c7a08b1c-cfed-4eea-8e6e-7eaf5eeba217
430;84;297;2023-10-31 15:38:33;1748;True;68c8d7a7-cd5e-48f7-824f-d88b6829bf48
431;415;429;2023-04-22 16:45:15;4677;True;881fb52f-67ff-410d-82b6-714c6f866813
432;640;629;2023-12-19 01:53:05;1638;False;43a25a52-a201-4ca4-b9e5-b91250812b6a
433;725;285;2023-04-20 19:29:41;4128;True;dfad6cad-3967-4b4c-82ed-e7d76cf881f9
434;589;343;2023-12-08 22:52:43;5081;True;b3d94529-9ccf-4572-b1da-3aeb53d4e213
435;695;102;2023-12-27 01:37:27;1260;False;c76ffc5d-cc96-4b21-8348-ff5c76eeace7
436;706;866;2023-02-22 15:49:38;1449;False;82a82e95-36ca-4663-98aa-c5f559e80da2
437;763;688;2022-10-17 22:53:14;6285;True;fe6d693c-3a85-4fcf-9af0-08f713e6f0d0
438;485;491;2022-11-08 13:30:35;2688;True;813ecac5-2c17-443a-859a-91bc01588dd8
439;969;263;2022-10-23 03:43:34;1054;True;57867e04-6e28-4a26-b85b-954df98752e0
440;415;809;2022-11-01 22:18:47;2356;False;76c3b997-cae8-44e1-87e8-0a4d1e2940c1
441;463;768;2022-11-22 17:26:02;2088;True;34346d2a-1e32-4028-982c-df00bd833319
442;864;580;2022-10-14 22:57:06;6514;False;6be5e377-a3ba-4c5d-baff-b0f3c9bf1c1d
443;876;302;2022-10-11 20:23:25;5002;False;3f4af075-6fd1-4bc9-9989-c0e6b5b9eb8d
444;74;136;2023-08-05 13:46:01;6172;False;69d3daf8-fed8-4d9e-b337-77b94e7f8dc2
445;950;350;2022-07-05 14:40:33;979;False;31f1f0a5-dfa7-4895-bb41-10eefe026303
446;66;644;2023-09-25 23:38:15;3139;True;55b3b768-a592-4a90-bffd-0c2681006a1b
447;210;489;2023-04-02 10:16:36;6458;True;9b4f87c2-6e99-4a3b-9502-cd9f187845b4
448;120;517;2024-01-27 23:17:56;6093;True;45b2d24a-8ddd-4e5c-9600-900a90f22209
449;603;110;2023-05-14 16:42:51;6234;True;2b33856a-86bb-4d17-85e3-a894c3d44f16
450;583;111;2023-08-16 05:15:10;6357;False;6334c1f7-a21a-4416-87eb-ad65dc8abf38
451;322;705;2024-02-12 14:04:29;4306;False;fd729b43-bb90-48a7-b04a-bbd8b685075b
452;950;373;2024-01-18 23:14:52;6854;True;d80a2d39-5d70-489c-9671-69d842b81125
453;618;355;2022-12-01 02:33:18;5379;True;a5aa5846-4616-464d-8f67-60439550f253
454;64;720;2023-12-28 17:09:41;5232;False;0ac93d3d-6f8f-4d39-b05d-5a20e8f6ce3c
455;173;5;2023-11-03 00:12:33;4909;False;147ea03b-9407-446d-9d9d-e2c09d1290bc
456;280;522;2022-11-08 12:23:06;5051;True;6997887e-fdf0-42b3-b1b1-7b53ccbb19dc
457;343;235;2024-01-10 00:03:27;2017;True;57abf298-f168-4c5b-ad3c-b209a259d5a9
458;376;45;2024-01-12 07:53:11;4335;True;18612d32-c325-4108-b780-93883e6d01f1
459;714;883;2024-01-18 16:18:58;430;False;bfd6aceb-76ae-4d79-945d-d35e1f602076
460;380;734;2023-06-18 05:11:52;1111;True;7c1392b6-2c16-4592-b1a4-36c8df40a74b
461;975;550;2023-07-06 17:37:37;237;True;29b42f30-ff80-4b43-9313-27da08115629
462;620;771;2023-05-24 17:14:20;793;True;9b62d0ac-6d26-4a34-b72b-b817a0839cab
463;251;528;2022-08-25 14:14:44;2986;True;797cb26f-e444-4585-b6f3-3b6a3c884d46
464;916;132;2023-01-30 02:50:12;4943;False;19d8fe61-1bb1-46e2-84a2-32fabcdedeaa
465;439;191;2022-12-11 21:21:54;1981;False;cb3556cb-0be2-4501-b0e9-6fca562ffd50
466;972;153;2023-08-08 01:59:41;4253;True;8106f9b8-e269-4e30-9714-abc7a92f4966
467;179;256;2023-10-18 17:53:39;679;True;6d3eee18-2f25-4ef5-a51a-8156310e92dc
468;260;331;2024-02-08 02:07:29;5886;True;a8a279ca-80c9-4994-985f-85482bc22dce
469;377;887;2022-07-25 07:55:58;2272;False;b8274c5a-24dd-41c6-8823-f48c0de77ab8
470;689;221;2022-09-17 15:41:26;7101;True;2bc48118-2bd5-421e-99d9-cce8a2556aa0
471;427;114;2023-07-26 20:51:40;238;False;b1f62d6d-e35e-42bc-9dd6-f3bd8b268a06
472;462;494;2022-11-22 05:15:44;4050;True;d2ae66b0-daab-440a-86af-f0c05a86227c
473;160;594;2022-07-13 07:41:14;396;True;0a0ceae9-bb95-4163-9183-02d3c694ed98
474;831;151;2023-07-23 01:10:20;133;True;3e92945b-d215-4418-9b68-0ee482d4682d
475;918;687;2022-08-24 12:52:15;236;True;ac9765ab-fc64-4f04-b81f-6e7b7164eb9a
476;458;191;2023-06-26 02:55:17;7197;False;94bcd1dd-eaf4-46eb-bc74-21fe495f4179
477;21;344;2022-09-01 09:15:44;867;True;3f18cacd-efb9-42ad-b8dc-2c84f4e87a78
478;143;87;2022-06-23 03:28:37;4505;True;18c26220-ea8f-48a4-8f29-95e0095a7380
479;399;633;2023-07-01 20:09:03;6832;True;85407dd1-759f-4603-91d7-509b5291a643
480;787;845;2023-08-29 03:56:26;2343;False;f5e8645c-e4a6-4550-9688-f325d218311f
481;86;169;2022-12-25 01:18:25;6825;False;3e57134c-f1f4-47a0-ba0a-f5da4f641c47
482;231;699;2023-02-08 05:12:33;1688;False;a8aa7478-cc0d-4528-b231-d441392be63b
483;989;194;2023-11-24 17:07:57;4592;True;3a0ae832-defb-44db-9fc9-40114729f805
484;957;476;2023-12-04 00:10:05;79;True;8a63f3b3-ffbb-4c98-8f71-9964aa03ef84
485;134;580;2022-11-27 16:40:46;6940;False;40a0577f-1d28-4131-931f-08ee920414f1
486;693;832;2023-07-03 12:53:45;1458;True;3e363ac9-3e7f-40ab-836f-8c5382736029
487;565;599;2022-07-30 15:47:54;4270;True;c81da656-1006-47f7-a026-efe30e3fc1d1
488;88;180;2023-07-16 01:51:44;2471;False;82aa309d-a388-48b8-9e6a-c64df6453d70
489;585;366;2022-08-18 10:10:28;2392;False;da9207c5-0ce0-4cde-90e1-692d82618ce4
490;64;690;2022-09-24 07:22:19;2229;False;42a7787d-4033-4a5b-bc94-3b5e416675e5
491;697;476;2023-09-26 03:14:27;890;False;a2dc648b-16f7-4ae0-8579-9e9890042820
492;478;460;2022-09-06 18:04:56;1877;True;c9e881a1-d378-4ea4-a2e4-55b3cf70c29f
493;817;212;2024-01-14 16:10:33;4707;False;72294d36-2780-4c9b-8b8e-02df3089667a
494;869;395;2023-08-14 14:50:05;6764;False;bcdb0fb2-1a4c-4b89-a46c-7c0baba6af04
495;701;20;2023-10-31 07:58:43;2752;False;c86fd11b-1746-4777-86ae-6ca78d3faa50
496;872;259;2023-07-19 23:39:49;288;False;7c62aa9f-fe93-4c9d-b3fc-7e03220af90b
497;51;210;2023-10-13 19:08:55;2105;False;807e3d63-0060-4248-a56b-765ebeab3185
498;789;687;2023-02-12 13:28:49;1701;True;afeafa1b-aa16-4a67-ab0d-1f7c48a91410
499;760;120;2023-10-11 07:02:31;3362;True;f5fd35f7-47f4-4964-8ecb-d1c1b82aa5c5
500;815;424;2022-06-15 01:43:11;4084;False;24da1553-0e78-4c55-b807-80d236f32e39
501;587;56;2022-12-18 18:52:25;3973;False;28d82e19-c07c-4672-86e9-2e92a9f70ff5
502;202;431;2023-12-09 08:13:23;4611;False;45a8fa93-ebc2-4210-9286-54b0c0a8507f
503;222;569;2022-07-13 10:39:35;3162;False;1f60a51a-b34c-4a31-838e-79a981526d29
504;170;133;2024-02-05 20:08:41;140;False;674e08bf-7eb7-4314-90f0-f30662405da4
505;515;679;2022-08-09 10:00:51;106;False;45837cb3-8a47-4f93-83f5-549c3f2d9985
506;949;572;2022-08-24 23:08:37;7183;False;6ef1aa1c-86f1-4fc1-8e42-33d2f1e5a469
507;463;52;2023-11-06 04:33:23;2768;True;ea5d33d7-8318-4ede-84fb-7b253f67da70
508;95;271;2023-06-12 12:06:11;4516;False;96b53705-b845-4660-a3d7-6dc0aad946dc
509;771;345;2022-09-19 13:46:47;3507;True;9ab047a2-d2d5-4fdc-8ed1-ea586b025f26
510;380;800;2022-07-19 17:22:58;687;False;ae0640f2-71a5-4e8e-8114-bcc4e5c042e3
511;549;123;2023-05-17 13:24:33;1071;False;8f1aeb51-1f36-459b-b503-3ded5b3fca71
512;18;769;2023-04-27 23:38:26;1231;True;f86fac78-8d1b-4913-aed4-af750c60a9a2
513;989;860;2023-11-04 17:48:46;5448;False;552675ac-881b-4602-a96a-27aff371062b
514;179;642;2023-05-19 05:29:00;6897;False;ea7246bf-e6cc-4067-bfc8-00dd6a50ad42
515;334;845;2023-09-30 22:57:36;1090;True;6f76f17a-913c-4fa7-9fa3-d5e4e51ab283
516;793;186;2022-11-26 04:54:15;2394;True;76e7d787-3af9-4e77-bcb6-71aee5c53829
517;195;307;2023-07-18 21:04:42;439;True;dadaebf0-40bf-4455-9074-f200f115154c
518;799;292;2023-11-04 19:22:16;6651;True;aaeb4338-cb41-431c-a36d-e21b0740f2d0
519;112;197;2023-11-27 15:56:18;1582;True;8cd8bff6-fe11-4ebe-9d9a-d9845e040ca4
520;817;784;2023-09-13 23:16:02;3433;False;94f50ab5-7fa2-48f4-bd36-5428cbe89d90
521;136;462;2022-08-07 00:44:11;1319;True;88307765-7ec3-4c86-87ee-8b9084815b38
522;490;178;2022-08-22 23:40:44;5023;True;7da3170a-5e86-4018-b37b-e4e36bc459a4
523;705;115;2023-03-16 17:45:03;1737;False;2245f5d2-d304-4d5a-ab13-8fafebd240f9
524;742;714;2023-03-03 04:38:14;5788;False;179974b7-1357-4e20-bb9c-c4d1011fd4cf
525;65;146;2022-09-17 12:03:02;3104;True;e2dd7b81-00e4-4f9e-8532-2bb6e0b278f4
526;909;481;2023-07-04 13:38:02;2014;True;ca5ec114-36b0-4ae6-9c1b-009b78381199
527;365;140;2022-11-15 08:28:30;5373;True;800dcfc2-7e06-4894-8ba1-ac1a0537d61a
528;471;615;2023-09-02 14:00:56;5044;False;e9d020ac-66f5-47a5-ad11-053dc019c280
529;801;295;2024-01-04 15:41:36;517;True;408ca007-84c1-41bd-ba7c-3ee664a92aa8
530;726;22;2023-11-27 09:06:00;6477;True;f8b6c04e-b577-4672-a5c3-9b58dd1f6625
531;572;322;2022-06-13 15:57:38;5128;False;1eaf1b02-fd58-4b52-b8b7-d10fe00579b1
532;395;391;2023-12-18 11:18:23;6865;True;2f230561-e422-4714-a2be-6f953ef1999f
533;355;354;2022-06-24 00:23:45;4543;False;3b0a9cc2-712a-4d79-8965-3c03806a372f
534;140;85;2022-12-15 15:48:52;4415;False;320cfacb-92ce-4061-a156-bcce938a2d33
535;457;814;2023-07-20 07:31:23;768;False;edc50ba5-537b-4b5b-bf32-13aee529de42
536;76;438;2024-02-06 10:36:08;1813;False;009b8b5b-69a2-450f-9100-1e0a71ee9534
537;670;836;2022-10-03 16:35:05;6960;False;5d634cc0-b358-4d29-ae51-7e524359b98f
538;82;740;2022-09-14 03:09:01;2309;False;4a585b68-d4be-448b-876e-4bbc60f098bc
539;588;708;2024-02-07 15:24:42;991;False;3c193ce5-c1ae-4cca-91e6-1379cdef8141
540;547;691;2023-01-14 22:13:28;4918;False;6221199c-6ab3-405a-b420-a441b0d459ba
541;631;280;2022-07-18 01:15:49;3181;False;f84a73dc-fe74-44cc-aadb-23aaf2035a61
542;300;18;2024-01-02 13:35:38;4783;True;e9f004ef-08be-4e37-90d2-5151c8d747e1
543;902;185;2023-12-08 06:20:21;6302;True;df7e508c-f0a1-417f-8550-20af13118623
544;160;56;2022-07-30 02:03:25;4996;True;ed33cb48-42d6-4181-9092-4e002ff649b1
545;460;375;2023-10-13 05:28:38;6179;False;a4fd2d20-74ba-489d-ac30-00c0ac425121
546;27;149;2023-10-28 23:21:10;914;True;1694ed6d-9bf1-4cfb-ac1e-39056d25824a
